vocabulary size: 159
n tunes: 9984
n train tunes: 9472.0
n validation tunes: 512.0
388/59200 (epoch 1.311) train_loss=202.31354058 time/batch=4.79s
389/59200 (epoch 1.314) train_loss=233.39970678 time/batch=5.49s
390/59200 (epoch 1.318) train_loss=798.10598941 time/batch=22.37s
391/59200 (epoch 1.321) train_loss=210.05475115 time/batch=4.97s
392/59200 (epoch 1.324) train_loss=617.56649443 time/batch=12.66s
393/59200 (epoch 1.328) train_loss=504.50379105 time/batch=11.77s
394/59200 (epoch 1.331) train_loss=385.89878247 time/batch=9.68s
395/59200 (epoch 1.334) train_loss=220.12106471 time/batch=5.68s
396/59200 (epoch 1.338) train_loss=271.58754259 time/batch=6.72s
397/59200 (epoch 1.341) train_loss=224.80173188 time/batch=5.90s
398/59200 (epoch 1.345) train_loss=120.53116068 time/batch=3.47s
399/59200 (epoch 1.348) train_loss=421.36124684 time/batch=10.21s
400/59200 (epoch 1.351) train_loss=349.48088037 time/batch=8.68s
401/59200 (epoch 1.355) train_loss=286.62173726 time/batch=7.28s
402/59200 (epoch 1.358) train_loss=628.47264808 time/batch=16.37s
403/59200 (epoch 1.361) train_loss=366.66765712 time/batch=9.27s
404/59200 (epoch 1.365) train_loss=571.42203933 time/batch=12.86s
405/59200 (epoch 1.368) train_loss=705.28338674 time/batch=37.71s
406/59200 (epoch 1.372) train_loss=385.63442354 time/batch=9.09s
407/59200 (epoch 1.375) train_loss=371.80119712 time/batch=9.07s
408/59200 (epoch 1.378) train_loss=192.70053664 time/batch=5.05s
409/59200 (epoch 1.382) train_loss=461.96686226 time/batch=10.94s
410/59200 (epoch 1.385) train_loss=304.68009802 time/batch=7.77s
411/59200 (epoch 1.389) train_loss=127.96688399 time/batch=3.56s
412/59200 (epoch 1.392) train_loss=518.69827567 time/batch=12.39s
413/59200 (epoch 1.395) train_loss=486.16240599 time/batch=11.30s
414/59200 (epoch 1.399) train_loss=535.38083615 time/batch=12.80s
415/59200 (epoch 1.402) train_loss=314.16818974 time/batch=7.62s
416/59200 (epoch 1.405) train_loss=302.08622181 time/batch=7.56s
417/59200 (epoch 1.409) train_loss=378.47310974 time/batch=9.36s
418/59200 (epoch 1.412) train_loss=292.34137251 time/batch=10.61s
419/59200 (epoch 1.416) train_loss=333.16956406 time/batch=13.56s
420/59200 (epoch 1.419) train_loss=269.64869897 time/batch=6.62s
421/59200 (epoch 1.422) train_loss=134.26305658 time/batch=3.62s
422/59200 (epoch 1.426) train_loss=350.75686490 time/batch=8.49s
423/59200 (epoch 1.429) train_loss=474.69568200 time/batch=11.45s
424/59200 (epoch 1.432) train_loss=253.96635400 time/batch=6.46s
425/59200 (epoch 1.436) train_loss=305.25253861 time/batch=7.71s
426/59200 (epoch 1.439) train_loss=279.89488444 time/batch=7.24s
427/59200 (epoch 1.443) train_loss=388.71625898 time/batch=9.42s
428/59200 (epoch 1.446) train_loss=562.60804473 time/batch=13.17s
429/59200 (epoch 1.449) train_loss=188.29855782 time/batch=4.90s
430/59200 (epoch 1.453) train_loss=446.59033786 time/batch=10.81s
431/59200 (epoch 1.456) train_loss=707.25751586 time/batch=39.24s
432/59200 (epoch 1.459) train_loss=143.46231883 time/batch=3.93s
433/59200 (epoch 1.463) train_loss=344.80169999 time/batch=8.84s
434/59200 (epoch 1.466) train_loss=307.00084377 time/batch=7.70s
435/59200 (epoch 1.470) train_loss=174.43353051 time/batch=4.74s
436/59200 (epoch 1.473) train_loss=201.56124284 time/batch=5.14s
437/59200 (epoch 1.476) train_loss=198.93183887 time/batch=5.26s
438/59200 (epoch 1.480) train_loss=489.73252024 time/batch=11.75s
439/59200 (epoch 1.483) train_loss=281.77037920 time/batch=7.08s
440/59200 (epoch 1.486) train_loss=232.87825407 time/batch=5.65s
441/59200 (epoch 1.490) train_loss=468.24113987 time/batch=10.79s
442/59200 (epoch 1.493) train_loss=382.73039984 time/batch=9.34s
443/59200 (epoch 1.497) train_loss=283.68123203 time/batch=7.24s
444/59200 (epoch 1.500) train_loss=511.15433561 time/batch=12.13s
445/59200 (epoch 1.503) train_loss=395.57889353 time/batch=9.38s
446/59200 (epoch 1.507) train_loss=310.15712769 time/batch=7.68s
447/59200 (epoch 1.510) train_loss=414.02070675 time/batch=10.11s
448/59200 (epoch 1.514) train_loss=567.93717436 time/batch=13.61s
449/59200 (epoch 1.517) train_loss=231.56917485 time/batch=5.43s
Validating
    loss:	405.475601

450/59200 (epoch 1.520) train_loss=405.86782809 time/batch=142.61s
451/59200 (epoch 1.524) train_loss=222.13562120 time/batch=5.67s
452/59200 (epoch 1.527) train_loss=233.15541902 time/batch=5.95s
453/59200 (epoch 1.530) train_loss=242.32508161 time/batch=6.03s
454/59200 (epoch 1.534) train_loss=369.01018500 time/batch=9.13s
455/59200 (epoch 1.537) train_loss=400.34383074 time/batch=9.70s
456/59200 (epoch 1.541) train_loss=516.09479728 time/batch=12.25s
457/59200 (epoch 1.544) train_loss=266.91474076 time/batch=6.70s
458/59200 (epoch 1.547) train_loss=569.27782070 time/batch=14.28s
459/59200 (epoch 1.551) train_loss=393.52189292 time/batch=9.37s
460/59200 (epoch 1.554) train_loss=464.71057964 time/batch=10.91s
461/59200 (epoch 1.557) train_loss=219.31564460 time/batch=5.73s
462/59200 (epoch 1.561) train_loss=409.56686533 time/batch=9.85s
463/59200 (epoch 1.564) train_loss=202.15227564 time/batch=5.13s
464/59200 (epoch 1.568) train_loss=385.95592150 time/batch=9.30s
465/59200 (epoch 1.571) train_loss=403.64416133 time/batch=9.91s
466/59200 (epoch 1.574) train_loss=248.32027114 time/batch=6.42s
467/59200 (epoch 1.578) train_loss=430.46776433 time/batch=10.60s
468/59200 (epoch 1.581) train_loss=476.42114796 time/batch=11.16s
469/59200 (epoch 1.584) train_loss=318.87220414 time/batch=7.99s
470/59200 (epoch 1.588) train_loss=502.19672195 time/batch=12.63s
471/59200 (epoch 1.591) train_loss=442.49006173 time/batch=10.51s
472/59200 (epoch 1.595) train_loss=386.59069795 time/batch=9.70s
473/59200 (epoch 1.598) train_loss=314.43380512 time/batch=7.84s
474/59200 (epoch 1.601) train_loss=213.69093631 time/batch=5.38s
475/59200 (epoch 1.605) train_loss=292.67467838 time/batch=7.33s
476/59200 (epoch 1.608) train_loss=179.83067866 time/batch=4.65s
477/59200 (epoch 1.611) train_loss=167.20317961 time/batch=4.52s
478/59200 (epoch 1.615) train_loss=351.65401941 time/batch=9.04s
479/59200 (epoch 1.618) train_loss=221.88700817 time/batch=5.82s
480/59200 (epoch 1.622) train_loss=360.11684393 time/batch=8.95s
481/59200 (epoch 1.625) train_loss=357.99276255 time/batch=8.94s
482/59200 (epoch 1.628) train_loss=181.08828073 time/batch=4.68s
483/59200 (epoch 1.632) train_loss=356.33398206 time/batch=8.58s
484/59200 (epoch 1.635) train_loss=407.92033763 time/batch=9.98s
485/59200 (epoch 1.639) train_loss=260.45477910 time/batch=6.64s
486/59200 (epoch 1.642) train_loss=381.30907722 time/batch=18.16s
487/59200 (epoch 1.645) train_loss=267.57052456 time/batch=7.03s
488/59200 (epoch 1.649) train_loss=411.27920629 time/batch=10.15s
489/59200 (epoch 1.652) train_loss=210.04644159 time/batch=5.37s
490/59200 (epoch 1.655) train_loss=239.15236754 time/batch=6.08s
491/59200 (epoch 1.659) train_loss=455.63409704 time/batch=10.92s
492/59200 (epoch 1.662) train_loss=247.46399818 time/batch=6.51s
493/59200 (epoch 1.666) train_loss=373.13138419 time/batch=9.18s
494/59200 (epoch 1.669) train_loss=270.57828917 time/batch=6.87s
495/59200 (epoch 1.672) train_loss=366.05215395 time/batch=9.31s
496/59200 (epoch 1.676) train_loss=355.22725108 time/batch=8.98s
497/59200 (epoch 1.679) train_loss=159.79825277 time/batch=4.27s
498/59200 (epoch 1.682) train_loss=289.69009871 time/batch=7.29s
499/59200 (epoch 1.686) train_loss=366.08093741 time/batch=9.15s
500/59200 (epoch 1.689) train_loss=450.86258318 time/batch=10.77s
501/59200 (epoch 1.693) train_loss=306.80611045 time/batch=7.82s
502/59200 (epoch 1.696) train_loss=253.24051314 time/batch=6.34s
503/59200 (epoch 1.699) train_loss=322.03816122 time/batch=7.88s
504/59200 (epoch 1.703) train_loss=258.72078440 time/batch=6.67s
505/59200 (epoch 1.706) train_loss=159.28970473 time/batch=4.53s
506/59200 (epoch 1.709) train_loss=354.68072944 time/batch=8.92s
507/59200 (epoch 1.713) train_loss=321.96010258 time/batch=7.95s
508/59200 (epoch 1.716) train_loss=227.76237538 time/batch=5.88s
509/59200 (epoch 1.720) train_loss=222.59513388 time/batch=6.31s
510/59200 (epoch 1.723) train_loss=342.57932571 time/batch=8.22s
511/59200 (epoch 1.726) train_loss=353.92575638 time/batch=8.79s
512/59200 (epoch 1.730) train_loss=469.64924044 time/batch=11.22s
513/59200 (epoch 1.733) train_loss=270.24928124 time/batch=6.91s
514/59200 (epoch 1.736) train_loss=246.53019455 time/batch=6.25s
515/59200 (epoch 1.740) train_loss=388.47010783 time/batch=9.72s
516/59200 (epoch 1.743) train_loss=310.72305611 time/batch=7.90s
517/59200 (epoch 1.747) train_loss=244.23674047 time/batch=6.25s
518/59200 (epoch 1.750) train_loss=150.49495131 time/batch=3.81s
519/59200 (epoch 1.753) train_loss=253.29939798 time/batch=6.45s
520/59200 (epoch 1.757) train_loss=396.77960005 time/batch=9.90s
521/59200 (epoch 1.760) train_loss=423.63355670 time/batch=10.44s
522/59200 (epoch 1.764) train_loss=140.99614210 time/batch=4.50s
523/59200 (epoch 1.767) train_loss=202.98034900 time/batch=5.33s
524/59200 (epoch 1.770) train_loss=391.01387119 time/batch=10.04s
525/59200 (epoch 1.774) train_loss=275.04442324 time/batch=6.87s
526/59200 (epoch 1.777) train_loss=451.84011475 time/batch=10.92s
527/59200 (epoch 1.780) train_loss=371.17069691 time/batch=9.46s
528/59200 (epoch 1.784) train_loss=259.63307134 time/batch=6.36s
529/59200 (epoch 1.787) train_loss=267.75792312 time/batch=7.29s
530/59200 (epoch 1.791) train_loss=304.83181763 time/batch=7.50s
531/59200 (epoch 1.794) train_loss=308.05039806 time/batch=7.74s
532/59200 (epoch 1.797) train_loss=216.05900082 time/batch=5.76s
533/59200 (epoch 1.801) train_loss=418.54869249 time/batch=10.46s
534/59200 (epoch 1.804) train_loss=254.50587880 time/batch=6.64s
535/59200 (epoch 1.807) train_loss=354.83555948 time/batch=8.82s
536/59200 (epoch 1.811) train_loss=403.90079947 time/batch=10.28s
537/59200 (epoch 1.814) train_loss=176.71558102 time/batch=4.63s
538/59200 (epoch 1.818) train_loss=280.29122974 time/batch=7.12s
539/59200 (epoch 1.821) train_loss=265.07612685 time/batch=6.98s
540/59200 (epoch 1.824) train_loss=350.66031166 time/batch=8.31s
541/59200 (epoch 1.828) train_loss=296.09072511 time/batch=7.49s
542/59200 (epoch 1.831) train_loss=237.54242008 time/batch=6.16s
543/59200 (epoch 1.834) train_loss=264.84866526 time/batch=6.59s
544/59200 (epoch 1.838) train_loss=258.50245746 time/batch=6.62s
545/59200 (epoch 1.841) train_loss=347.01728293 time/batch=8.48s
546/59200 (epoch 1.845) train_loss=295.78329694 time/batch=7.47s
547/59200 (epoch 1.848) train_loss=371.09552387 time/batch=9.55s
548/59200 (epoch 1.851) train_loss=180.44174108 time/batch=4.84s
549/59200 (epoch 1.855) train_loss=276.10576599 time/batch=6.89s
550/59200 (epoch 1.858) train_loss=296.35674944 time/batch=7.38s
551/59200 (epoch 1.861) train_loss=325.27336752 time/batch=7.97s
552/59200 (epoch 1.865) train_loss=318.57287346 time/batch=7.83s
553/59200 (epoch 1.868) train_loss=429.48822270 time/batch=10.36s
554/59200 (epoch 1.872) train_loss=185.65476937 time/batch=4.91s
555/59200 (epoch 1.875) train_loss=268.51516101 time/batch=6.73s
556/59200 (epoch 1.878) train_loss=359.72839958 time/batch=9.15s
557/59200 (epoch 1.882) train_loss=439.11967565 time/batch=10.99s
558/59200 (epoch 1.885) train_loss=329.97972591 time/batch=8.45s
559/59200 (epoch 1.889) train_loss=292.62781005 time/batch=7.05s
560/59200 (epoch 1.892) train_loss=373.94234758 time/batch=8.42s
561/59200 (epoch 1.895) train_loss=277.41415352 time/batch=6.35s
562/59200 (epoch 1.899) train_loss=413.71740776 time/batch=9.22s
563/59200 (epoch 1.902) train_loss=249.51140813 time/batch=6.05s
564/59200 (epoch 1.905) train_loss=319.47933311 time/batch=7.13s
565/59200 (epoch 1.909) train_loss=282.50913679 time/batch=7.03s
566/59200 (epoch 1.912) train_loss=368.10203180 time/batch=8.39s
567/59200 (epoch 1.916) train_loss=333.20307404 time/batch=7.11s
568/59200 (epoch 1.919) train_loss=342.97127415 time/batch=7.60s
569/59200 (epoch 1.922) train_loss=252.37606885 time/batch=6.17s
570/59200 (epoch 1.926) train_loss=260.76257183 time/batch=7.22s
571/59200 (epoch 1.929) train_loss=275.94882437 time/batch=6.42s
572/59200 (epoch 1.932) train_loss=340.47604638 time/batch=7.40s
573/59200 (epoch 1.936) train_loss=399.88191420 time/batch=10.29s
574/59200 (epoch 1.939) train_loss=437.81818002 time/batch=11.02s
575/59200 (epoch 1.943) train_loss=317.12988701 time/batch=8.09s
576/59200 (epoch 1.946) train_loss=259.58866020 time/batch=6.75s
577/59200 (epoch 1.949) train_loss=326.23522026 time/batch=8.43s
578/59200 (epoch 1.953) train_loss=198.61859359 time/batch=5.14s
579/59200 (epoch 1.956) train_loss=197.02132715 time/batch=5.35s
580/59200 (epoch 1.959) train_loss=355.88003885 time/batch=9.24s
581/59200 (epoch 1.963) train_loss=268.30446769 time/batch=7.03s
582/59200 (epoch 1.966) train_loss=192.69983539 time/batch=6.80s
583/59200 (epoch 1.970) train_loss=277.95019504 time/batch=6.97s
584/59200 (epoch 1.973) train_loss=419.14589881 time/batch=10.32s
585/59200 (epoch 1.976) train_loss=353.57311577 time/batch=10.09s
586/59200 (epoch 1.980) train_loss=296.60245670 time/batch=7.04s
587/59200 (epoch 1.983) train_loss=358.57160941 time/batch=8.47s
588/59200 (epoch 1.986) train_loss=355.23194004 time/batch=9.07s
589/59200 (epoch 1.990) train_loss=340.52993836 time/batch=9.28s
590/59200 (epoch 1.993) train_loss=356.13910831 time/batch=9.37s
591/59200 (epoch 1.997) train_loss=349.26768531 time/batch=8.61s
592/59200 (epoch 2.000) train_loss=282.65048804 time/batch=8.50s
  saved to metadata/configSample-DutchIrishNobars-20250119-120858.pkl
593/59200 (epoch 2.003) train_loss=409.84097243 time/batch=9.37s
594/59200 (epoch 2.007) train_loss=236.61416982 time/batch=5.46s
595/59200 (epoch 2.010) train_loss=1705.19368829 time/batch=42.61s
596/59200 (epoch 2.014) train_loss=388.40856005 time/batch=9.79s
597/59200 (epoch 2.017) train_loss=510.67576170 time/batch=12.26s
598/59200 (epoch 2.020) train_loss=1345.80757600 time/batch=31.63s
599/59200 (epoch 2.024) train_loss=685.43764460 time/batch=16.31s
Validating
    loss:	401.149398

600/59200 (epoch 2.027) train_loss=809.09497516 time/batch=138.33s
601/59200 (epoch 2.030) train_loss=1041.53184761 time/batch=22.01s
602/59200 (epoch 2.034) train_loss=2338.02497225 time/batch=71.98s
603/59200 (epoch 2.037) train_loss=532.94413524 time/batch=12.65s
604/59200 (epoch 2.041) train_loss=115.09408781 time/batch=3.17s
605/59200 (epoch 2.044) train_loss=617.81059284 time/batch=15.16s
606/59200 (epoch 2.047) train_loss=315.21347020 time/batch=7.23s
607/59200 (epoch 2.051) train_loss=269.19178444 time/batch=6.14s
608/59200 (epoch 2.054) train_loss=984.27432243 time/batch=20.66s
609/59200 (epoch 2.057) train_loss=857.98532196 time/batch=18.19s
610/59200 (epoch 2.061) train_loss=425.29662303 time/batch=9.42s
611/59200 (epoch 2.064) train_loss=824.90849171 time/batch=18.36s
612/59200 (epoch 2.068) train_loss=148.51513963 time/batch=3.57s
613/59200 (epoch 2.071) train_loss=174.30123390 time/batch=4.37s
614/59200 (epoch 2.074) train_loss=198.96002087 time/batch=4.91s
615/59200 (epoch 2.078) train_loss=1138.55938967 time/batch=24.57s
616/59200 (epoch 2.081) train_loss=211.64490880 time/batch=5.54s
617/59200 (epoch 2.084) train_loss=320.87015257 time/batch=7.93s
618/59200 (epoch 2.088) train_loss=594.33319596 time/batch=13.32s
619/59200 (epoch 2.091) train_loss=270.87725306 time/batch=6.20s
620/59200 (epoch 2.095) train_loss=758.60511555 time/batch=16.92s
621/59200 (epoch 2.098) train_loss=518.13874297 time/batch=11.55s
622/59200 (epoch 2.101) train_loss=423.30822194 time/batch=9.68s
623/59200 (epoch 2.105) train_loss=714.54540299 time/batch=16.17s
624/59200 (epoch 2.108) train_loss=610.21023973 time/batch=13.60s
625/59200 (epoch 2.111) train_loss=255.50989493 time/batch=5.92s
626/59200 (epoch 2.115) train_loss=618.56535872 time/batch=13.51s
627/59200 (epoch 2.118) train_loss=159.94383119 time/batch=4.03s
628/59200 (epoch 2.122) train_loss=731.07595583 time/batch=17.54s
629/59200 (epoch 2.125) train_loss=319.78384113 time/batch=7.94s
630/59200 (epoch 2.128) train_loss=355.06170356 time/batch=8.72s
631/59200 (epoch 2.132) train_loss=462.19988446 time/batch=11.33s
632/59200 (epoch 2.135) train_loss=221.83926965 time/batch=5.72s
633/59200 (epoch 2.139) train_loss=552.50282080 time/batch=13.24s
634/59200 (epoch 2.142) train_loss=225.37643699 time/batch=5.88s
635/59200 (epoch 2.145) train_loss=506.49896767 time/batch=12.37s
636/59200 (epoch 2.149) train_loss=908.22515630 time/batch=19.67s
637/59200 (epoch 2.152) train_loss=435.32902185 time/batch=10.95s
638/59200 (epoch 2.155) train_loss=440.77031247 time/batch=10.69s
639/59200 (epoch 2.159) train_loss=355.60901932 time/batch=8.71s
640/59200 (epoch 2.162) train_loss=586.16605569 time/batch=14.14s
641/59200 (epoch 2.166) train_loss=385.31347978 time/batch=9.95s
642/59200 (epoch 2.169) train_loss=612.98530019 time/batch=17.56s
643/59200 (epoch 2.172) train_loss=476.32367763 time/batch=12.68s
644/59200 (epoch 2.176) train_loss=121.88788281 time/batch=3.35s
645/59200 (epoch 2.179) train_loss=466.18001808 time/batch=11.37s
646/59200 (epoch 2.182) train_loss=189.00297437 time/batch=5.05s
647/59200 (epoch 2.186) train_loss=391.69969621 time/batch=9.71s
648/59200 (epoch 2.189) train_loss=349.79781815 time/batch=8.56s
649/59200 (epoch 2.193) train_loss=622.69035007 time/batch=15.50s
650/59200 (epoch 2.196) train_loss=736.31154504 time/batch=17.55s
651/59200 (epoch 2.199) train_loss=358.04439033 time/batch=9.29s
652/59200 (epoch 2.203) train_loss=153.24320971 time/batch=4.21s
653/59200 (epoch 2.206) train_loss=581.57866825 time/batch=15.10s
654/59200 (epoch 2.209) train_loss=373.96267693 time/batch=9.99s
655/59200 (epoch 2.213) train_loss=693.32004408 time/batch=17.49s
656/59200 (epoch 2.216) train_loss=472.66445847 time/batch=10.45s
657/59200 (epoch 2.220) train_loss=456.43079296 time/batch=10.51s
658/59200 (epoch 2.223) train_loss=562.09380015 time/batch=12.31s
659/59200 (epoch 2.226) train_loss=182.75137538 time/batch=4.29s
660/59200 (epoch 2.230) train_loss=193.73287797 time/batch=4.70s
661/59200 (epoch 2.233) train_loss=237.30653575 time/batch=5.60s
662/59200 (epoch 2.236) train_loss=335.58067655 time/batch=7.68s
663/59200 (epoch 2.240) train_loss=171.34684556 time/batch=4.19s
664/59200 (epoch 2.243) train_loss=396.21793158 time/batch=9.17s
665/59200 (epoch 2.247) train_loss=492.24998406 time/batch=10.82s
666/59200 (epoch 2.250) train_loss=217.13431794 time/batch=5.13s
667/59200 (epoch 2.253) train_loss=502.37312629 time/batch=11.00s
668/59200 (epoch 2.257) train_loss=132.01619807 time/batch=3.32s
669/59200 (epoch 2.260) train_loss=181.15941316 time/batch=4.32s
670/59200 (epoch 2.264) train_loss=796.42848465 time/batch=20.74s
671/59200 (epoch 2.267) train_loss=278.32557235 time/batch=6.45s
672/59200 (epoch 2.270) train_loss=367.47996909 time/batch=8.22s
673/59200 (epoch 2.274) train_loss=427.24745341 time/batch=9.64s
674/59200 (epoch 2.277) train_loss=241.74193085 time/batch=5.56s
